Time_stamp,X,Y,Z
1601392447.375,18,0,59
1601392447.40625,18,0,59
1601392447.4375,18,0,59
1601392447.46875,18,0,59
1601392447.5,19,0,59
1601392447.53125,18,0,59
1601392447.5625,18,0,59
1601392447.59375,18,0,59
1601392447.625,18,0,59
1601392447.65625,18,0,59
1601392447.6875,19,0,59
1601392447.71875,18,0,59
1601392447.75,18,0,59
1601392447.78125,19,0,59
1601392447.8125,18,0,59
1601392447.84375,19,0,59
1601392447.875,19,0,59
1601392447.90625,18,0,59
1601392447.9375,19,0,59
1601392447.96875,19,0,59
1601392448.0,19,0,59
1601392448.03125,19,0,59
1601392448.0625,18,-1,59
1601392448.09375,18,-1,59
1601392448.125,18,0,58
1601392448.15625,19,0,58
1601392448.1875,19,0,59
1601392448.21875,19,0,59
1601392448.25,19,-1,60
1601392448.28125,18,-1,60
1601392448.3125,18,-2,60
1601392448.34375,18,-2,60
1601392448.375,17,-2,59
1601392448.40625,17,-2,59
1601392448.4375,18,-2,59
1601392448.46875,18,-1,59
1601392448.5,18,-1,59
1601392448.53125,19,-1,60
1601392448.5625,19,-1,59
1601392448.59375,18,0,59
1601392448.625,19,0,59
1601392448.65625,18,0,60
1601392448.6875,19,0,59
1601392448.71875,18,0,59
1601392448.75,18,0,59
1601392448.78125,18,-1,59
1601392448.8125,18,-1,59
1601392448.84375,18,-1,59
1601392448.875,18,-1,59
1601392448.90625,18,0,59
1601392448.9375,18,0,59
1601392448.96875,18,0,59
1601392449.0,18,0,59
1601392449.03125,18,0,59
1601392449.0625,18,0,59
1601392449.09375,18,0,59
1601392449.125,18,-1,59
1601392449.15625,18,-1,59
1601392449.1875,18,-1,59
1601392449.21875,18,-1,59
1601392449.25,18,-1,59
1601392449.28125,18,-1,60
1601392449.3125,18,-1,59
1601392449.34375,18,-1,59
1601392449.375,18,0,59
1601392449.40625,18,0,59
1601392449.4375,18,0,59
1601392449.46875,18,0,59
1601392449.5,18,-1,59
1601392449.53125,18,-1,60
1601392449.5625,18,-1,59
1601392449.59375,18,-1,59
1601392449.625,18,-1,59
1601392449.65625,18,-1,59
1601392449.6875,18,0,59
1601392449.71875,18,0,59
1601392449.75,18,0,59
1601392449.78125,18,-1,59
1601392449.8125,18,-1,59
1601392449.84375,18,0,59
1601392449.875,18,-1,59
1601392449.90625,18,-1,59
1601392449.9375,18,0,59
1601392449.96875,18,0,59
1601392450.0,18,-1,59
1601392450.03125,18,-1,59
1601392450.0625,18,-1,59
1601392450.09375,18,-1,59
1601392450.125,18,-1,59
1601392450.15625,18,-1,59
1601392450.1875,18,-1,59
1601392450.21875,19,-1,59
1601392450.25,18,-1,60
1601392450.28125,18,-1,59
1601392450.3125,18,-1,59
1601392450.34375,18,-1,59
1601392450.375,18,-1,59
1601392450.40625,18,-1,59
1601392450.4375,19,-1,59
1601392450.46875,19,-1,59
1601392450.5,18,-1,59
1601392450.53125,18,-1,59
1601392450.5625,18,-1,59
1601392450.59375,18,-1,59
1601392450.625,18,-1,59
1601392450.65625,18,-1,59
1601392450.6875,18,-1,59
1601392450.71875,18,-1,59
1601392450.75,18,-1,59
1601392450.78125,18,-1,59
1601392450.8125,18,-1,59
1601392450.84375,18,-1,59
1601392450.875,18,-1,59
1601392450.90625,18,-1,59
1601392450.9375,18,-1,59
1601392450.96875,18,-1,59
1601392451.0,18,-1,59
1601392451.03125,18,-1,59
1601392451.0625,18,-1,59
1601392451.09375,18,-1,59
1601392451.125,18,-1,59
1601392451.15625,18,-1,59
1601392451.1875,18,-1,59
1601392451.21875,18,-1,59
1601392451.25,18,-1,59
1601392451.28125,18,-1,59
1601392451.3125,18,-1,59
1601392451.34375,18,-1,59
1601392451.375,18,0,59
1601392451.40625,18,-1,59
1601392451.4375,18,-1,59
1601392451.46875,18,-1,59
1601392451.5,18,-1,59
1601392451.53125,18,-1,59
1601392451.5625,18,-1,59
1601392451.59375,18,-1,59
1601392451.625,18,-1,59
1601392451.65625,18,-1,59
1601392451.6875,18,-1,59
1601392451.71875,18,-1,59
1601392451.75,18,-1,59
1601392451.78125,18,-1,59
1601392451.8125,18,-1,59
1601392451.84375,18,-1,59
1601392451.875,18,-1,59
1601392451.90625,18,-1,59
1601392451.9375,18,-1,59
1601392451.96875,18,-1,59
1601392452.0,19,-1,59
1601392452.03125,18,-1,59
1601392452.0625,18,-1,59
1601392452.09375,18,-1,59
1601392452.125,18,-1,59
1601392452.15625,19,-1,59
1601392452.1875,18,-1,59
1601392452.21875,18,-1,59
1601392452.25,18,-1,59
1601392452.28125,18,-1,59
1601392452.3125,18,-1,59
1601392452.34375,18,-1,59
1601392452.375,18,-1,59
1601392452.40625,19,-1,59
1601392452.4375,18,-1,59
1601392452.46875,18,0,59
1601392452.5,18,-1,59
1601392452.53125,19,-1,59
1601392452.5625,19,-1,59
1601392452.59375,18,-1,59
1601392452.625,18,-1,59
1601392452.65625,18,-1,59
1601392452.6875,18,-1,59
1601392452.71875,18,0,59
1601392452.75,18,-1,59
1601392452.78125,19,-1,59
1601392452.8125,19,-1,59
1601392452.84375,18,-1,59
1601392452.875,18,0,59
1601392452.90625,19,-1,59
1601392452.9375,19,-1,59
1601392452.96875,18,-1,59
1601392453.0,18,-1,59
1601392453.03125,18,-1,59
1601392453.0625,19,-1,59
1601392453.09375,18,-1,59
1601392453.125,18,-1,59
1601392453.15625,19,-1,59
1601392453.1875,18,-1,59
1601392453.21875,18,0,59
1601392453.25,18,-1,59
1601392453.28125,19,-1,59
1601392453.3125,18,0,59
1601392453.34375,18,-1,59
1601392453.375,18,0,59
1601392453.40625,18,0,59
1601392453.4375,18,-1,59
1601392453.46875,19,-1,59
1601392453.5,18,-1,59
1601392453.53125,18,-1,59
1601392453.5625,18,-1,59
1601392453.59375,18,-1,59
1601392453.625,18,-1,59
1601392453.65625,18,0,59
1601392453.6875,18,0,59
1601392453.71875,19,0,59
1601392453.75,18,0,59
1601392453.78125,18,0,59
1601392453.8125,18,0,59
1601392453.84375,18,0,59
1601392453.875,18,-1,59
1601392453.90625,18,0,59
1601392453.9375,19,-1,59
1601392453.96875,18,0,59
1601392454.0,18,0,59
1601392454.03125,18,0,59
1601392454.0625,18,-1,59
1601392454.09375,18,0,59
1601392454.125,18,0,59
1601392454.15625,18,0,59
1601392454.1875,18,0,59
1601392454.21875,18,0,59
1601392454.25,18,-1,59
1601392454.28125,18,-1,60
1601392454.3125,18,0,59
1601392454.34375,18,0,59
1601392454.375,18,-1,59
1601392454.40625,18,0,59
1601392454.4375,18,-1,59
1601392454.46875,18,0,59
1601392454.5,18,0,59
1601392454.53125,18,-1,59
1601392454.5625,18,-1,59
1601392454.59375,18,-1,59
1601392454.625,18,-1,59
1601392454.65625,18,-1,59
1601392454.6875,18,0,59
1601392454.71875,18,-1,59
1601392454.75,18,0,59
1601392454.78125,18,0,59
1601392454.8125,18,0,59
1601392454.84375,18,-1,59
1601392454.875,18,-1,59
1601392454.90625,18,0,59
1601392454.9375,18,0,59
1601392454.96875,19,-1,59
1601392455.0,18,0,59
1601392455.03125,18,0,59
1601392455.0625,18,0,59
1601392455.09375,18,-1,59
1601392455.125,18,0,59
1601392455.15625,18,0,59
1601392455.1875,19,0,59
1601392455.21875,18,0,59
1601392455.25,18,0,59
1601392455.28125,19,-1,59
1601392455.3125,18,-1,59
1601392455.34375,19,0,59
1601392455.375,18,0,59
1601392455.40625,18,0,59
1601392455.4375,19,-1,59
1601392455.46875,18,-1,59
1601392455.5,19,0,59
1601392455.53125,18,0,59
1601392455.5625,19,0,59
1601392455.59375,18,0,59
1601392455.625,18,0,59
1601392455.65625,18,0,59
1601392455.6875,18,0,59
1601392455.71875,19,0,59
1601392455.75,19,0,59
1601392455.78125,18,0,59
1601392455.8125,18,0,59
1601392455.84375,18,0,59
1601392455.875,18,0,59
1601392455.90625,18,0,59
1601392455.9375,18,0,59
1601392455.96875,18,0,59
1601392456.0,18,0,59
1601392456.03125,18,0,59
1601392456.0625,18,0,59
1601392456.09375,18,-1,59
1601392456.125,18,-1,59
1601392456.15625,18,0,59
1601392456.1875,18,0,59
1601392456.21875,18,0,59
1601392456.25,18,0,59
1601392456.28125,18,0,59
1601392456.3125,18,0,59
1601392456.34375,19,0,59
1601392456.375,19,0,59
1601392456.40625,18,0,59
1601392456.4375,18,0,59
1601392456.46875,18,0,59
1601392456.5,19,0,59
1601392456.53125,18,0,59
1601392456.5625,18,0,59
1601392456.59375,18,0,59
1601392456.625,18,0,59
1601392456.65625,18,0,59
1601392456.6875,18,0,59
1601392456.71875,18,0,59
1601392456.75,19,0,59
1601392456.78125,18,0,59
1601392456.8125,18,0,59
1601392456.84375,18,0,59
1601392456.875,18,0,59
1601392456.90625,18,-1,60
1601392456.9375,18,0,59
1601392456.96875,18,0,59
1601392457.0,18,0,59
1601392457.03125,18,0,59
1601392457.0625,19,0,59
1601392457.09375,19,0,59
1601392457.125,18,0,59
1601392457.15625,18,0,59
1601392457.1875,18,0,59
1601392457.21875,18,0,59
1601392457.25,18,0,59
1601392457.28125,19,0,59
1601392457.3125,18,0,59
1601392457.34375,19,0,59
1601392457.375,18,0,59
1601392457.40625,18,0,59
1601392457.4375,19,0,59
1601392457.46875,18,-1,59
1601392457.5,19,-1,59
1601392457.53125,19,-1,59
1601392457.5625,19,0,59
1601392457.59375,19,0,59
1601392457.625,19,0,59
1601392457.65625,19,-1,59
1601392457.6875,18,-1,59
1601392457.71875,18,0,59
1601392457.75,18,0,59
1601392457.78125,18,0,59
1601392457.8125,19,-1,59
1601392457.84375,19,-1,59
1601392457.875,18,0,59
1601392457.90625,19,0,59
1601392457.9375,18,0,59
1601392457.96875,18,0,59
1601392458.0,18,0,59
1601392458.03125,18,0,59
1601392458.0625,19,0,59
1601392458.09375,19,0,59
1601392458.125,19,-1,59
1601392458.15625,18,-1,59
1601392458.1875,18,0,59
1601392458.21875,19,0,59
1601392458.25,18,-1,59
1601392458.28125,18,0,59
1601392458.3125,19,0,59
1601392458.34375,19,0,59
1601392458.375,18,0,59
1601392458.40625,19,0,59
1601392458.4375,18,0,59
1601392458.46875,19,0,59
1601392458.5,18,0,59
1601392458.53125,18,0,59
1601392458.5625,18,0,59
1601392458.59375,18,0,59
1601392458.625,18,0,59
1601392458.65625,18,0,59
1601392458.6875,18,0,59
1601392458.71875,18,0,59
1601392458.75,18,0,59
1601392458.78125,18,0,59
1601392458.8125,18,0,59
1601392458.84375,18,0,59
1601392458.875,19,0,59
1601392458.90625,18,0,59
1601392458.9375,18,0,59
1601392458.96875,18,0,59
1601392459.0,18,0,59
1601392459.03125,18,0,59
1601392459.0625,18,0,59
1601392459.09375,18,0,59
1601392459.125,18,0,59
1601392459.15625,18,0,59
1601392459.1875,18,0,59
1601392459.21875,18,0,59
1601392459.25,18,0,59
1601392459.28125,18,0,59
1601392459.3125,18,0,59
1601392459.34375,18,0,59
1601392459.375,18,0,59
1601392459.40625,18,0,59
1601392459.4375,18,0,59
1601392459.46875,18,0,59
1601392459.5,18,0,59
1601392459.53125,19,0,59
1601392459.5625,18,0,59
1601392459.59375,18,0,59
1601392459.625,18,0,59
1601392459.65625,18,0,59
1601392459.6875,18,0,59
1601392459.71875,18,0,59
1601392459.75,19,0,59
1601392459.78125,18,-1,59
1601392459.8125,18,0,59
1601392459.84375,18,0,59
1601392459.875,18,0,59
1601392459.90625,18,0,59
1601392459.9375,18,0,59
1601392459.96875,18,-1,59
1601392460.0,18,0,59
1601392460.03125,19,0,59
1601392460.0625,18,0,59
1601392460.09375,18,0,59
1601392460.125,18,-1,59
1601392460.15625,19,-1,59
1601392460.1875,18,0,59
1601392460.21875,18,0,59
1601392460.25,18,0,59
1601392460.28125,19,-1,59
1601392460.3125,19,-1,59
1601392460.34375,18,-1,59
1601392460.375,19,0,59
1601392460.40625,19,0,59
1601392460.4375,18,0,59
1601392460.46875,18,0,59
1601392460.5,18,0,59
1601392460.53125,19,0,59
1601392460.5625,19,0,59
1601392460.59375,18,0,59
1601392460.625,18,0,59
1601392460.65625,18,0,59
1601392460.6875,18,0,59
1601392460.71875,18,0,59
1601392460.75,19,0,59
1601392460.78125,19,0,59
1601392460.8125,18,0,59
1601392460.84375,18,0,59
1601392460.875,18,0,59
1601392460.90625,18,0,59
1601392460.9375,19,0,59
1601392460.96875,19,0,59
1601392461.0,18,0,59
1601392461.03125,18,0,59
1601392461.0625,18,0,59
1601392461.09375,18,0,59
1601392461.125,19,0,59
1601392461.15625,19,0,59
1601392461.1875,18,0,59
1601392461.21875,18,0,59
1601392461.25,18,0,59
1601392461.28125,18,0,59
1601392461.3125,18,0,59
1601392461.34375,19,0,59
1601392461.375,19,0,59
1601392461.40625,18,0,59
1601392461.4375,18,0,59
1601392461.46875,18,0,59
1601392461.5,18,0,59
1601392461.53125,18,0,59
1601392461.5625,18,0,59
1601392461.59375,18,0,59
1601392461.625,18,0,59
1601392461.65625,18,0,59
1601392461.6875,18,0,59
1601392461.71875,18,0,59
1601392461.75,18,0,59
1601392461.78125,18,0,59
1601392461.8125,18,0,59
1601392461.84375,18,0,59
1601392461.875,18,0,59
1601392461.90625,18,0,59
1601392461.9375,18,0,59
1601392461.96875,18,0,59
1601392462.0,18,0,59
1601392462.03125,18,0,59
1601392462.0625,18,0,59
1601392462.09375,18,0,59
1601392462.125,18,0,59
1601392462.15625,18,0,59
1601392462.1875,18,0,59
1601392462.21875,18,0,59
1601392462.25,18,0,59
1601392462.28125,19,0,59
1601392462.3125,18,0,59
1601392462.34375,18,0,59
1601392462.375,19,0,59
1601392462.40625,18,0,59
1601392462.4375,19,0,59
1601392462.46875,19,-1,59
1601392462.5,18,0,59
1601392462.53125,18,0,59
1601392462.5625,19,0,59
1601392462.59375,19,-1,59
1601392462.625,18,-1,59
1601392462.65625,18,0,59
1601392462.6875,19,0,59
1601392462.71875,19,0,59
1601392462.75,19,0,59
1601392462.78125,19,0,59
1601392462.8125,19,0,59
1601392462.84375,18,0,59
1601392462.875,18,0,59
1601392462.90625,19,0,59
1601392462.9375,18,0,59
1601392462.96875,18,0,59
1601392463.0,19,0,59
1601392463.03125,19,-1,59
1601392463.0625,18,0,59
1601392463.09375,18,0,59
1601392463.125,18,0,59
1601392463.15625,19,0,59
1601392463.1875,19,0,59
1601392463.21875,18,0,59
1601392463.25,19,0,59
1601392463.28125,18,0,59
1601392463.3125,19,0,59
1601392463.34375,19,0,59
1601392463.375,18,0,59
1601392463.40625,18,0,59
1601392463.4375,18,0,59
1601392463.46875,19,0,59
1601392463.5,18,0,59
1601392463.53125,19,-1,59
1601392463.5625,18,0,59
1601392463.59375,18,0,59
1601392463.625,18,0,59
1601392463.65625,18,0,59
1601392463.6875,18,0,59
1601392463.71875,18,0,59
1601392463.75,18,0,59
1601392463.78125,18,0,59
1601392463.8125,18,0,59
1601392463.84375,18,0,59
1601392463.875,18,0,59
1601392463.90625,18,0,59
1601392463.9375,18,0,59
1601392463.96875,18,0,59
1601392464.0,18,0,59
1601392464.03125,19,0,59
1601392464.0625,18,0,59
1601392464.09375,18,0,59
1601392464.125,18,0,59
1601392464.15625,18,0,59
1601392464.1875,18,0,59
1601392464.21875,18,0,59
1601392464.25,18,0,59
1601392464.28125,18,0,59
1601392464.3125,18,0,59
1601392464.34375,18,0,59
1601392464.375,18,0,59
1601392464.40625,18,0,59
1601392464.4375,18,0,59
1601392464.46875,18,0,59
1601392464.5,18,0,59
1601392464.53125,18,0,59
1601392464.5625,18,0,59
1601392464.59375,18,0,59
1601392464.625,18,0,59
1601392464.65625,18,0,59
1601392464.6875,18,0,59
1601392464.71875,18,0,59
1601392464.75,18,0,59
1601392464.78125,18,0,59
1601392464.8125,18,0,59
1601392464.84375,18,0,59
1601392464.875,18,0,59
1601392464.90625,18,0,59
1601392464.9375,18,0,59
1601392464.96875,18,0,59
1601392465.0,18,0,59
1601392465.03125,18,0,59
1601392465.0625,18,0,59
1601392465.09375,18,0,59
1601392465.125,18,0,59
1601392465.15625,18,0,59
1601392465.1875,18,0,59
1601392465.21875,18,0,59
1601392465.25,18,0,59
1601392465.28125,18,0,59
1601392465.3125,18,0,59
1601392465.34375,18,0,59
1601392465.375,18,0,59
1601392465.40625,18,0,59
1601392465.4375,18,0,59
1601392465.46875,19,0,59
1601392465.5,18,0,59
1601392465.53125,18,0,59
1601392465.5625,18,0,59
1601392465.59375,18,0,59
1601392465.625,18,0,59
1601392465.65625,18,0,59
1601392465.6875,19,0,59
1601392465.71875,19,0,59
1601392465.75,18,0,59
1601392465.78125,18,0,59
1601392465.8125,18,0,59
1601392465.84375,18,0,59
1601392465.875,19,0,59
1601392465.90625,18,0,59
1601392465.9375,18,0,59
1601392465.96875,18,0,59
1601392466.0,18,0,59
1601392466.03125,19,0,59
1601392466.0625,18,0,59
1601392466.09375,18,0,59
1601392466.125,19,0,59
1601392466.15625,18,0,59
1601392466.1875,19,0,59
1601392466.21875,18,0,59
1601392466.25,18,0,59
1601392466.28125,19,0,59
1601392466.3125,19,0,59
1601392466.34375,18,0,59
1601392466.375,18,0,59
1601392466.40625,18,0,59
1601392466.4375,18,0,59
1601392466.46875,18,0,59
1601392466.5,18,0,59
1601392466.53125,18,0,59
1601392466.5625,18,0,59
1601392466.59375,18,0,59
1601392466.625,18,0,59
1601392466.65625,18,0,59
1601392466.6875,18,0,59
1601392466.71875,18,0,59
1601392466.75,18,0,59
1601392466.78125,18,0,59
1601392466.8125,18,0,59
1601392466.84375,18,0,59
1601392466.875,18,0,59
1601392466.90625,18,0,59
1601392466.9375,18,0,59
1601392466.96875,19,0,59
1601392467.0,18,0,59
1601392467.03125,18,0,59
1601392467.0625,18,0,59
1601392467.09375,18,0,59
1601392467.125,19,0,59
1601392467.15625,18,0,59
1601392467.1875,19,0,59
1601392467.21875,18,0,59
1601392467.25,18,0,59
1601392467.28125,18,0,59
1601392467.3125,18,0,59
1601392467.34375,18,0,59
1601392467.375,19,0,59
1601392467.40625,18,0,59
1601392467.4375,18,0,59
1601392467.46875,18,0,59
1601392467.5,18,0,59
1601392467.53125,18,0,59
1601392467.5625,19,0,59
1601392467.59375,18,0,59
1601392467.625,18,0,59
1601392467.65625,18,0,59
1601392467.6875,18,0,59
1601392467.71875,18,0,59
1601392467.75,18,0,59
1601392467.78125,18,0,59
1601392467.8125,18,0,59
1601392467.84375,18,0,59
1601392467.875,18,0,59
1601392467.90625,18,0,59
1601392467.9375,18,0,59
1601392467.96875,19,0,59
1601392468.0,18,0,59
1601392468.03125,18,0,59
1601392468.0625,18,0,59
1601392468.09375,18,0,59
1601392468.125,18,0,59
1601392468.15625,18,0,59
1601392468.1875,18,0,59
1601392468.21875,18,0,59
1601392468.25,18,0,59
1601392468.28125,18,0,59
1601392468.3125,18,0,59
1601392468.34375,18,0,59
1601392468.375,18,0,59
1601392468.40625,18,0,59
1601392468.4375,18,0,59
1601392468.46875,18,0,59
1601392468.5,18,0,59
1601392468.53125,18,0,59
1601392468.5625,18,0,59
1601392468.59375,18,0,59
1601392468.625,19,0,59
1601392468.65625,18,0,59
1601392468.6875,18,0,59
1601392468.71875,18,0,59
1601392468.75,18,0,59
1601392468.78125,18,0,59
1601392468.8125,18,0,59
1601392468.84375,19,0,59
1601392468.875,19,0,59
1601392468.90625,19,0,59
1601392468.9375,19,0,59
1601392468.96875,18,0,59
1601392469.0,19,0,59
1601392469.03125,19,0,59
1601392469.0625,19,0,59
1601392469.09375,19,0,59
1601392469.125,18,0,59
1601392469.15625,18,0,59
1601392469.1875,19,0,59
1601392469.21875,19,0,59
1601392469.25,19,0,59
1601392469.28125,18,0,59
1601392469.3125,19,0,59
1601392469.34375,18,0,59
1601392469.375,19,0,59
1601392469.40625,19,0,59
1601392469.4375,18,0,59
1601392469.46875,19,0,59
1601392469.5,19,0,59
1601392469.53125,18,0,59
1601392469.5625,18,0,59
1601392469.59375,18,0,59
1601392469.625,19,0,59
1601392469.65625,19,0,59
1601392469.6875,19,0,59
1601392469.71875,18,0,59
1601392469.75,18,0,59
1601392469.78125,18,0,59
1601392469.8125,19,0,59
1601392469.84375,19,0,59
1601392469.875,19,0,59
1601392469.90625,18,0,59
1601392469.9375,18,0,59
1601392469.96875,18,0,59
1601392470.0,19,0,59
1601392470.03125,19,0,59
1601392470.0625,19,0,59
1601392470.09375,19,0,59
1601392470.125,18,0,59
1601392470.15625,18,0,59
1601392470.1875,18,0,59
1601392470.21875,18,0,59
1601392470.25,19,0,59
1601392470.28125,18,0,59
1601392470.3125,19,0,59
1601392470.34375,18,0,59
1601392470.375,18,0,59
1601392470.40625,19,0,59
1601392470.4375,18,0,59
1601392470.46875,19,0,59
1601392470.5,19,0,59
1601392470.53125,18,0,59
1601392470.5625,18,0,59
1601392470.59375,18,0,59
1601392470.625,19,0,59
1601392470.65625,19,0,59
1601392470.6875,18,0,59
1601392470.71875,19,0,59
1601392470.75,19,0,59
1601392470.78125,18,0,59
1601392470.8125,19,0,59
1601392470.84375,18,0,59
1601392470.875,18,0,59
1601392470.90625,18,0,59
1601392470.9375,19,0,59
1601392470.96875,19,0,59
1601392471.0,18,0,59
1601392471.03125,19,0,59
1601392471.0625,18,0,59
1601392471.09375,19,0,59
1601392471.125,19,0,59
1601392471.15625,19,0,59
1601392471.1875,19,0,59
1601392471.21875,19,0,59
1601392471.25,19,0,59
1601392471.28125,18,0,59
1601392471.3125,18,0,59
1601392471.34375,19,0,59
1601392471.375,19,0,59
1601392471.40625,19,0,59
1601392471.4375,18,0,59
1601392471.46875,19,0,59
1601392471.5,19,0,59
1601392471.53125,19,0,59
1601392471.5625,19,0,59
1601392471.59375,19,0,59
1601392471.625,19,0,59
1601392471.65625,19,0,59
1601392471.6875,19,0,59
1601392471.71875,19,0,59
1601392471.75,19,0,59
1601392471.78125,19,0,59
1601392471.8125,19,0,59
1601392471.84375,19,0,59
1601392471.875,19,0,59
1601392471.90625,19,0,59
1601392471.9375,19,0,59
1601392471.96875,19,0,59
1601392472.0,19,0,59
1601392472.03125,19,0,59
1601392472.0625,19,0,59
1601392472.09375,18,0,59
1601392472.125,18,0,59
1601392472.15625,19,0,58
1601392472.1875,19,0,59
1601392472.21875,19,0,59
1601392472.25,19,0,59
1601392472.28125,19,0,59
1601392472.3125,18,0,59
1601392472.34375,19,0,59
1601392472.375,19,0,59
1601392472.40625,19,0,59
1601392472.4375,19,0,59
1601392472.46875,19,0,59
1601392472.5,19,0,59
1601392472.53125,19,0,59
1601392472.5625,19,0,59
1601392472.59375,19,0,59
1601392472.625,19,0,59
1601392472.65625,19,0,59
1601392472.6875,19,0,59
1601392472.71875,19,0,59
1601392472.75,19,0,59
1601392472.78125,19,0,59
1601392472.8125,19,0,59
1601392472.84375,19,0,59
1601392472.875,19,0,59
1601392472.90625,19,0,59
1601392472.9375,19,0,59
1601392472.96875,19,0,59
1601392473.0,19,0,59
1601392473.03125,19,0,59
1601392473.0625,18,0,59
1601392473.09375,19,0,59
1601392473.125,19,0,59
1601392473.15625,19,0,59
1601392473.1875,19,0,59
1601392473.21875,19,0,59
1601392473.25,19,0,59
1601392473.28125,19,0,59
1601392473.3125,19,0,59
1601392473.34375,19,0,59
1601392473.375,19,0,59
1601392473.40625,18,0,59
1601392473.4375,19,0,59
1601392473.46875,19,0,59
1601392473.5,19,0,59
1601392473.53125,19,0,59
1601392473.5625,19,0,59
1601392473.59375,19,0,59
1601392473.625,18,0,59
1601392473.65625,19,0,59
1601392473.6875,19,0,59
1601392473.71875,19,0,59
1601392473.75,19,0,59
1601392473.78125,19,0,59
1601392473.8125,19,0,59
1601392473.84375,19,0,59
1601392473.875,19,0,59
1601392473.90625,19,0,59
1601392473.9375,19,0,59
1601392473.96875,19,0,59
1601392474.0,19,0,59
1601392474.03125,19,0,59
1601392474.0625,19,0,59
1601392474.09375,19,0,59
1601392474.125,19,0,59
1601392474.15625,18,0,59
1601392474.1875,19,0,59
1601392474.21875,19,0,59
1601392474.25,19,0,59
1601392474.28125,19,0,59
1601392474.3125,19,0,59
1601392474.34375,19,0,59
1601392474.375,19,0,59
1601392474.40625,19,0,59
1601392474.4375,19,0,59
1601392474.46875,19,0,59
1601392474.5,19,0,59
1601392474.53125,19,0,59
1601392474.5625,19,0,59
1601392474.59375,19,0,59
1601392474.625,19,0,59
1601392474.65625,19,0,59
1601392474.6875,19,0,59
1601392474.71875,19,0,59
1601392474.75,19,0,59
1601392474.78125,19,0,59
1601392474.8125,19,0,59
1601392474.84375,19,0,59
1601392474.875,19,0,59
1601392474.90625,19,0,59
1601392474.9375,19,0,59
1601392474.96875,19,0,59
1601392475.0,19,0,59
1601392475.03125,19,0,59
1601392475.0625,19,0,59
1601392475.09375,19,0,59
1601392475.125,19,0,59
1601392475.15625,19,0,59
1601392475.1875,19,0,59
1601392475.21875,19,0,59
1601392475.25,19,0,59
1601392475.28125,19,0,59
1601392475.3125,19,0,59
1601392475.34375,19,0,59
1601392475.375,19,0,59
1601392475.40625,19,0,59
1601392475.4375,19,0,59
1601392475.46875,19,0,59
1601392475.5,19,0,59
1601392475.53125,19,0,59
1601392475.5625,18,0,59
1601392475.59375,19,0,59
1601392475.625,19,0,59
1601392475.65625,18,0,59
1601392475.6875,19,0,59
1601392475.71875,19,0,59
1601392475.75,19,0,59
1601392475.78125,19,1,59
1601392475.8125,19,1,59
1601392475.84375,19,0,59
1601392475.875,19,0,59
1601392475.90625,19,0,59
1601392475.9375,19,0,59
1601392475.96875,19,0,59
1601392476.0,18,0,59
1601392476.03125,19,0,59
1601392476.0625,19,0,59
1601392476.09375,19,1,59
1601392476.125,19,1,59
1601392476.15625,19,0,59
1601392476.1875,19,0,59
1601392476.21875,19,1,59
1601392476.25,18,0,59
1601392476.28125,19,0,59
1601392476.3125,19,0,59
1601392476.34375,19,1,59
1601392476.375,19,1,59
1601392476.40625,19,1,59
1601392476.4375,19,0,59
1601392476.46875,19,0,59
1601392476.5,18,0,59
1601392476.53125,19,0,59
1601392476.5625,19,0,59
1601392476.59375,19,0,59
1601392476.625,19,0,59
1601392476.65625,19,0,59
1601392476.6875,19,0,59
1601392476.71875,19,0,59
1601392476.75,19,0,59
1601392476.78125,19,0,59
1601392476.8125,19,0,59
1601392476.84375,19,0,59
1601392476.875,19,1,59
1601392476.90625,19,0,59
1601392476.9375,19,0,59
1601392476.96875,19,0,59
1601392477.0,19,0,59
1601392477.03125,19,0,58
1601392477.0625,19,1,59
1601392477.09375,20,1,58
1601392477.125,20,1,59
1601392477.15625,20,1,59
1601392477.1875,19,1,59
1601392477.21875,19,1,59
1601392477.25,19,0,59
1601392477.28125,19,0,59
1601392477.3125,19,0,59
1601392477.34375,19,0,59
1601392477.375,20,1,59
1601392477.40625,19,0,59
1601392477.4375,19,0,59
1601392477.46875,19,1,59
1601392477.5,19,1,59
1601392477.53125,19,0,59
1601392477.5625,19,0,59
1601392477.59375,19,0,59
1601392477.625,19,0,59
1601392477.65625,19,1,59
1601392477.6875,19,0,59
1601392477.71875,19,0,59
1601392477.75,19,0,59
1601392477.78125,19,0,59
1601392477.8125,19,0,59
1601392477.84375,19,1,59
1601392477.875,19,0,59
1601392477.90625,19,0,59
1601392477.9375,19,1,59
1601392477.96875,19,1,59
1601392478.0,19,1,59
1601392478.03125,19,0,59
1601392478.0625,19,0,59
1601392478.09375,19,0,59
1601392478.125,19,0,59
1601392478.15625,19,0,59
1601392478.1875,19,0,59
1601392478.21875,19,0,59
1601392478.25,19,0,59
1601392478.28125,19,1,59
1601392478.3125,19,0,59
1601392478.34375,19,1,59
1601392478.375,19,1,59
1601392478.40625,19,0,59
1601392478.4375,19,0,59
1601392478.46875,19,0,59
1601392478.5,19,1,59
1601392478.53125,19,1,59
1601392478.5625,19,0,59
1601392478.59375,19,0,59
1601392478.625,19,0,59
1601392478.65625,19,0,59
1601392478.6875,19,0,59
